,userId,contentid,rating,contenttypeid,areacode
68682,uguz98@google.com,397755,4,32,33
68683,ceukf347@google.com,506935,0,15,34
68684,xfeelp@google.com,2682430,2,39,38
68685,cvwrdxsb7359@google.com,132178,4,38,1
68686,qglmz@google.com,1906195,5,12,39
68687,ybtbqu@google.com,2574471,4,39,7
68688,gvygc8@google.com,2485840,1,39,6
68689,jrchq@google.com,2585388,2,28,31
68690,gzdepnn47@google.com,2578238,2,39,36
68691,txwowdm94@google.com,2357761,2,12,1
68692,kyrnhb60@google.com,2600498,5,32,35
68693,fbryjau5017@google.com,1434518,3,38,38
68694,wzqi@google.com,679654,0,39,1
68695,gtltuemw48@google.com,140665,2,15,1
68696,ykfn@google.com,2706817,0,14,32
68697,ifzhl6@google.com,133930,2,39,32
68698,ddqvc@google.com,131269,5,28,39
68699,wstt@google.com,127428,2,12,36
68700,xscwga@google.com,1272708,5,32,34
68701,aywhjoob44@google.com,1945208,5,12,39
68702,lqzsxskh7095@google.com,2628994,3,12,32
68703,kwmipur205@google.com,2608121,0,32,1
68704,bkcbljg04@google.com,1304613,0,12,36
68705,vabbr5371@google.com,1861336,3,39,39
68706,eiwyezh70@google.com,2679076,2,39,1
68707,nrpeayis57@google.com,126265,5,12,38
68708,cuje8@google.com,1960027,0,12,36
68709,xatyznm02@google.com,2575838,1,39,36
68710,lefxu7442@google.com,2623972,3,32,6
68711,lbox@google.com,127453,0,12,31
68712,stxmceen25@google.com,126694,5,12,35
68713,ndjmqbrv4@google.com,487667,3,12,34
68714,zdkf@google.com,800528,5,12,32
68715,efkku7@google.com,637442,2,28,32
68716,bzqr994@google.com,133214,2,39,31
68717,wtvvdo1923@google.com,1607706,0,12,37
68718,ljfzs@google.com,2401017,5,12,32
68719,dszwy3@google.com,2616112,4,39,35
68720,gvygc8@google.com,141234,1,15,33
68721,pjolqs74@google.com,479778,5,12,1
68722,tprau173@google.com,142814,5,32,32
68723,elakz97@google.com,2605430,5,32,38
68724,hcih1@google.com,2017490,2,32,34
68725,zlrn050@google.com,127162,5,12,31
68726,pomk3043@google.com,2562136,5,15,1
68727,gbmj30@google.com,2670853,4,39,35
68728,mfcfughk@google.com,132768,1,38,32
68729,ktulyl196@google.com,404209,0,39,39
68730,gxbur8@google.com,1626331,0,12,37
68731,yfkcs887@google.com,142840,1,32,33
68732,kqblssb763@google.com,2651729,3,39,1
68733,cjpf@google.com,2570728,0,32,38
68734,vjjil67@google.com,2621370,3,32,38
68735,ggwuf@google.com,2563226,0,39,4
68736,mrhi6816@google.com,1021328,0,38,1
68737,omrhxlfy66@google.com,2563237,1,39,6
68738,dntj1663@google.com,2509681,5,39,38
68739,zfwh730@google.com,231958,2,14,36
68740,frjmzr1008@google.com,635684,2,39,4
68741,jhunmxdb@google.com,1627528,3,12,37
68742,dchw@google.com,1997221,0,12,6
68743,wdqhhfqe685@google.com,1847601,3,39,1
68744,ltjksnu21@google.com,1812626,2,39,36
68745,imeh939@google.com,1219888,1,39,31
68746,zltss5@google.com,1985790,0,39,37
68747,ayweyd6@google.com,2462858,0,12,31
68748,scgyrrl636@google.com,2650221,5,12,35
68749,dntj1663@google.com,2663423,4,38,6
68750,ejvfaxc345@google.com,2576272,5,32,36
68751,guhasmc9@google.com,1025117,4,38,2
68752,mqmg@google.com,2516199,3,32,34
68753,adcc3677@google.com,125995,3,12,33
68754,iycryode7@google.com,127714,5,12,35
68755,pnapzug@google.com,129293,1,12,32
68756,yuqaazs6@google.com,2660763,1,12,39
68757,wulhegy@google.com,127666,4,12,36
68758,uawvvh652@google.com,2671726,3,32,31
68759,qtyfvjhb252@google.com,2572833,4,39,7
68760,xkayqxjp6@google.com,130546,4,14,31
68761,qbikkg61@google.com,142972,1,32,39
68762,stre82@google.com,2610497,0,12,33
68763,arlutjcw0765@google.com,125437,3,12,34
68764,pqwco053@google.com,128015,2,12,1
68765,msdfrqgb6116@google.com,2607423,5,32,6
68766,bnoquzhb@google.com,626425,3,32,32
68767,ldmmklle9@google.com,2022937,2,14,31
68768,nrpeayis57@google.com,1932529,1,32,1
68769,lywfatcu1@google.com,1592310,5,39,37
68770,tyfqi@google.com,2484393,3,39,6
68771,qhoat3568@google.com,2500730,5,39,36
68772,ejvfaxc345@google.com,2606192,1,12,34
68773,ikkto4832@google.com,2373363,4,12,1
68774,yfhm78@google.com,137961,0,32,34
68775,wtbp656@google.com,479911,2,12,37
68776,nouiet373@google.com,912530,3,32,36
68777,jybd2767@google.com,1195650,4,28,36
68778,oukwuywi0714@google.com,2572200,4,39,7
68779,emwgam101@google.com,133228,2,39,37
68780,hbwebykb@google.com,135618,4,39,37
68781,ltjksnu21@google.com,132307,2,38,37
68782,souwdeab5@google.com,1624083,0,12,38
68783,sjqjbv4@google.com,2509933,3,12,7
68784,malo7736@google.com,126329,4,12,5
68785,ldgpphf2189@google.com,2577748,3,39,36
68786,zlrn050@google.com,1960067,3,12,36
68787,ycupntde19@google.com,2451912,0,12,1
68788,ywaduqfx1@google.com,580102,3,12,38
68789,pjenkkx06@google.com,2573940,4,39,7
68790,sruk693@google.com,699222,5,12,1
68791,tkmagg02@google.com,756323,3,12,38
68792,xskaoyx902@google.com,2685291,4,39,32
68793,vzwqan6035@google.com,128931,4,12,36
68794,xemaaut3933@google.com,129118,5,12,35
68795,flxpc668@google.com,2595872,1,32,35
68796,jrchq@google.com,2665320,4,14,4
68797,labth@google.com,1220821,2,14,39
68798,mqmg@google.com,2688062,5,39,38
68799,defsqo2455@google.com,1876804,0,39,39
68800,qhpgadp8@google.com,987629,4,38,1
68801,mmfnsw8@google.com,1958104,4,12,35
68802,ccsy6919@google.com,2633909,4,12,1
68803,wsuhtd716@google.com,131284,4,28,31
68804,fkniflza@google.com,1883590,0,32,35
68805,fiobwz24@google.com,133400,5,39,34
68806,yfkcs887@google.com,127417,4,12,35
68807,xrfr8023@google.com,127135,5,12,32
68808,fcynwx95@google.com,126283,3,12,38
68809,exssqp7@google.com,2381465,5,12,37
68810,dmrs4917@google.com,1046650,1,32,1
68811,znso11@google.com,506295,3,15,35
68812,wjtakj1@google.com,304794,2,12,31
68813,rtau4@google.com,128222,1,12,32
68814,ezlzvoln@google.com,850847,3,39,6
68815,nftbjo793@google.com,2578379,1,38,1
68816,uawvvh652@google.com,1349270,5,39,38
68817,wrkyc814@google.com,581248,3,39,1
68818,wjtakj1@google.com,2692328,0,32,35
68819,ftwwr1691@google.com,2707438,3,32,1
68820,szqeznl54@google.com,127933,3,12,32
68821,johrizr@google.com,132277,3,38,36
68822,dtmwegq1@google.com,2704330,3,15,31
68823,aiffq@google.com,2653628,2,39,1
68824,etwu7302@google.com,1955928,5,12,31
68825,rwkqwqwg2@google.com,2371674,2,12,36
68826,cqpqjzm0609@google.com,2679455,3,39,35
68827,qxrry7305@google.com,127125,3,12,37
68828,sjqjbv4@google.com,2024440,4,12,38
68829,hbaba@google.com,231922,3,12,38
68830,twkqvy@google.com,129235,1,12,38
68831,urddehv@google.com,1116132,2,14,1
68832,gmoebt2847@google.com,2682667,4,39,1
68833,enbxjcdt4@google.com,800067,1,12,32
68834,rcsxexn86@google.com,595579,2,28,1
68835,ohqkxvzo94@google.com,132029,2,38,34
68836,wultkyo6992@google.com,598187,0,12,39
68837,eejw4963@google.com,945420,2,12,2
68838,ropyfhkf329@google.com,2699653,3,32,1
68839,ukxkwliw47@google.com,126979,1,12,38
68840,fqgooj1123@google.com,130418,2,14,1
68841,qqvxlo2@google.com,127237,1,12,34
68842,vipyngsj@google.com,2594360,3,12,37
68843,ratyrt693@google.com,738667,5,39,1
68844,sbzm0130@google.com,2608508,4,32,37
68845,dbcetwx60@google.com,131960,4,28,32
68846,uknpjikj3@google.com,913869,3,12,37
68847,lhpdukvh0408@google.com,585615,1,12,32
68848,ikvlhuqp5@google.com,2572929,4,39,7
68849,ucthktsr4426@google.com,2574703,0,32,36
68850,gtvo@google.com,2396801,4,12,32
68851,tcvmfr4@google.com,2652398,2,32,37
68852,olfkcd8530@google.com,125858,3,12,3
68853,iaagji48@google.com,127201,2,12,34
68854,nrpeayis57@google.com,250265,5,12,35
68855,ltjksnu21@google.com,1608766,0,14,37
68856,zcrltgbq45@google.com,1985804,4,39,38
68857,tffm1005@google.com,126111,5,12,35
68858,khdxpkmi647@google.com,1208066,2,39,31
68859,ztgnnkza97@google.com,2605429,4,39,38
68860,vjjil67@google.com,346630,5,12,38
68861,sxdnmll8@google.com,1921229,3,12,31
68862,nouiet373@google.com,1979610,5,38,37
68863,yoomgm853@google.com,2366916,2,12,4
68864,sndmzbtj2@google.com,2019278,3,32,2
68865,hycyirm0362@google.com,631003,1,14,31
68866,ebli6910@google.com,2614561,1,12,35
68867,abploam6685@google.com,2650620,1,12,35
68868,gbmj30@google.com,131406,1,28,6
68869,owll1@google.com,1161581,3,32,37
68870,fhnbqwzh94@google.com,136726,4,32,38
68871,ohqkxvzo94@google.com,1973369,4,12,39
68872,pomk3043@google.com,1966706,3,38,34
68873,rhcp@google.com,2574118,4,32,1
68874,iljaeha9@google.com,1156542,2,32,31
68875,xemaaut3933@google.com,128702,2,12,32
68876,xlnmxvy53@google.com,803048,1,12,34
68877,jpti49@google.com,1839451,5,28,39
68878,euogmt34@google.com,128072,4,12,38
68879,quyteyn2826@google.com,587896,2,15,34
68880,zjvl@google.com,2677096,0,39,39
68881,lluulzxp67@google.com,2613665,5,14,33
68882,aiffq@google.com,2582055,4,32,38
68883,jkpyyua305@google.com,1626380,1,12,32
68884,ceukf347@google.com,403581,0,39,32
68885,nsjllxit9@google.com,2678878,0,39,31
68886,temqdvf0274@google.com,2685598,2,39,32
68887,xury4@google.com,134665,5,39,38
68888,luhh@google.com,143088,2,32,39
68889,lgdegkoq@google.com,134719,5,39,34
68890,imypd41@google.com,2611022,3,32,1
68891,oampb0002@google.com,1688001,3,12,33
68892,bzfa@google.com,1815097,3,32,38
68893,ncmwrl29@google.com,1602066,0,39,37
68894,iqnhwvzo4118@google.com,128418,2,12,34
68895,htnjrvhs90@google.com,1689094,2,12,33
68896,lrarbpa784@google.com,2616286,5,39,37
68897,sugf4@google.com,2670566,0,39,6
68898,nzqtnin3914@google.com,2685323,1,39,32
68899,mtaasd9@google.com,2702210,4,28,32
68900,bnhmb713@google.com,1693775,5,39,35
68901,ukediwl915@google.com,2611310,1,38,1
68902,kffvdt8664@google.com,2576478,5,39,36
68903,iplgfy6@google.com,2398869,3,12,32
68904,hiey5835@google.com,1684091,0,12,33
68905,rzbtthzi463@google.com,397714,2,32,34
68906,ewvzcww51@google.com,2663359,2,39,1
68907,xlnmxvy53@google.com,2688089,1,39,35
68908,oewvuq29@google.com,507479,0,28,37
68909,gttnr5130@google.com,135796,5,39,6
68910,oslwbk1@google.com,1904626,5,15,4
68911,dwav75@google.com,2585278,0,32,37
68912,exssqp7@google.com,127704,3,12,36
68913,lluulzxp67@google.com,1025685,3,28,2
68914,ebli6910@google.com,608059,0,39,32
68915,xwtwqw@google.com,2685406,0,39,6
68916,mjbbxyu96@google.com,131231,5,28,37
68917,cfzgvnvg6207@google.com,2400127,2,12,32
68918,hpsk@google.com,139853,4,32,2
68919,luhh@google.com,1811619,2,38,32
68920,lkbgcvmi6@google.com,1883104,5,32,35
68921,rmzvcqf@google.com,125416,0,12,37
68922,qfqp797@google.com,2687748,3,12,4
68923,bbcoj3@google.com,894183,5,12,35
68924,neulqai556@google.com,898343,2,32,32
68925,kwmipur205@google.com,791726,0,12,33
68926,wanw@google.com,127479,3,12,39
68927,xemaaut3933@google.com,2588321,4,15,32
68928,oijnbn366@google.com,2688222,1,39,38
68929,remuaii7@google.com,2574574,2,39,36
68930,urbv64@google.com,2687656,4,39,32
68931,jjmgrgt132@google.com,705071,0,12,38
68932,zhzbauy45@google.com,2695899,5,14,37
68933,bvdfqqgb@google.com,130357,5,14,37
68934,rtgkmj7@google.com,1595444,5,12,37
68935,gcop6@google.com,125976,0,12,33
68936,ytiiivz9@google.com,2393038,1,28,36
68937,npqkbjy771@google.com,135083,4,39,1
68938,lqae2296@google.com,126516,0,12,1
68939,pahnhs@google.com,2544610,5,15,37
68940,oimgjlfq6@google.com,1624400,0,38,7
68941,eqxagr@google.com,1437090,4,12,33
68942,zxhlpcjv39@google.com,900163,2,32,32
68943,jldhywo118@google.com,2576758,4,32,36
68944,zlrn050@google.com,1030618,3,28,37
68945,xskaoyx902@google.com,1363221,2,39,36
68946,ipufdrs05@google.com,2577632,4,39,36
68947,kbpno69@google.com,1819984,2,39,34
68948,qfqp797@google.com,1942261,0,15,31
68949,aquyxyck90@google.com,134054,5,39,32
68950,kqjcb78@google.com,128638,2,12,35
68951,gdko652@google.com,402926,2,39,1
68952,xnee82@google.com,2568512,3,12,32
68953,ocdgmo665@google.com,1839621,2,28,39
68954,egwcp334@google.com,2469439,2,12,38
68955,ekjdy7522@google.com,1649251,5,39,1
68956,ewsrjq@google.com,125810,1,12,32
68957,gvkbkxd4@google.com,128611,5,12,1
68958,vykjlbui2@google.com,125894,3,12,34
68959,wanw@google.com,2679078,3,39,1
68960,nxzclrrs52@google.com,985158,4,38,1
68961,ezlzvoln@google.com,127921,2,12,35
68962,lhpdukvh0408@google.com,509371,4,28,31
68963,ndbxt271@google.com,1030084,5,28,31
68964,mscyekhd9377@google.com,2657915,0,12,35
68965,qhoat3568@google.com,126160,4,12,4
68966,ztlkv57@google.com,1391635,3,12,38
68967,mvaqm0188@google.com,2616070,0,39,31
68968,aqwlcq19@google.com,125642,1,12,32
68969,zemncr172@google.com,506895,2,15,32
68970,srako0@google.com,2499842,1,12,31
68971,xodnez7@google.com,2612198,1,12,1
68972,lhjmszf@google.com,696841,2,14,39
68973,uutsb@google.com,125650,4,12,32
68974,pahnhs@google.com,2623831,2,28,31
68975,ctthc@google.com,2701777,2,12,32
68976,stpyk2@google.com,1257271,2,14,35
68977,rwgnht65@google.com,130692,4,14,36
68978,rchnuolo139@google.com,1013304,2,38,6
68979,rnflt7@google.com,128553,5,12,1
68980,tebkz6@google.com,2373333,3,12,1
68981,wvqijrge0@google.com,2695737,0,32,35
68982,lkpdmh110@google.com,1871024,3,38,39
68983,wheyh989@google.com,135539,1,39,31
68984,urddehv@google.com,128323,2,12,37
68985,hcpox713@google.com,127556,4,12,31
68986,jduryv977@google.com,2580384,5,39,36
68987,nwbi3@google.com,138224,1,32,32
68988,gkwvdm0173@google.com,125634,2,12,32
68989,cicag@google.com,1763914,1,39,35
68990,yzesunq6757@google.com,2660901,5,12,4
68991,moxewf279@google.com,141863,0,15,1
68992,lpwybbs@google.com,2705595,1,38,31
68993,gkwvdm0173@google.com,128654,4,12,36
68994,mzbzhj083@google.com,1627353,1,12,33
68995,oewvuq29@google.com,2571913,4,32,37
68996,rzbtthzi463@google.com,2605916,1,12,6
68997,yfkcs887@google.com,128818,0,12,2
68998,omrhxlfy66@google.com,2606219,3,12,35
68999,lbox@google.com,2517012,3,39,1
69000,adcc3677@google.com,129186,0,12,1
69001,ggqm964@google.com,252567,0,12,32
69002,moxewf279@google.com,128440,2,12,36
69003,ybpd@google.com,127189,0,12,38
69004,jnrlfkgs596@google.com,250473,2,28,32
69005,mlqz862@google.com,126244,5,12,38
69006,yjbqqe329@google.com,2697904,4,32,38
69007,johrizr@google.com,129480,0,12,36
69008,kdtrqfjk6729@google.com,1610389,0,12,37
69009,gvez74@google.com,2612804,2,12,38
69010,lluulzxp67@google.com,129675,2,12,32
69011,qfqp797@google.com,2578300,4,39,36
69012,owll1@google.com,2647367,4,15,4
69013,tyfqi@google.com,699269,5,12,2
69014,iehf622@google.com,143099,5,32,6
69015,cvwrdxsb7359@google.com,2660811,3,14,37
69016,cehhfzwj92@google.com,127456,0,12,36
69017,lpwybbs@google.com,136621,0,32,39
69018,lbsq0235@google.com,134276,1,39,33
69019,zotxo5168@google.com,129153,5,12,36
69020,wuvuao1841@google.com,2469472,4,39,1
69021,ifzhl6@google.com,1515926,0,39,1
69022,gtltuemw48@google.com,1847757,1,39,39
69023,kyrnhb60@google.com,1829262,1,39,35
69024,lqzsxskh7095@google.com,2580562,0,32,36
69025,aabkmf32@google.com,134355,2,39,32
69026,hlim716@google.com,126569,2,12,35
69027,ekapg17@google.com,2553976,1,12,38
69028,gpdfxu504@google.com,479942,2,12,35
69029,vehcgn284@google.com,2653171,4,39,1
69030,nwlnni95@google.com,629723,2,39,32
69031,urlzucxk0@google.com,850991,4,39,6
69032,tmkcocqg@google.com,131362,5,28,2
69033,pipz@google.com,129386,4,12,32
69034,jkep6@google.com,322847,0,12,31
69035,vjgrizzi@google.com,129088,4,12,36
69036,blannc459@google.com,127747,2,12,32
69037,hcih1@google.com,126503,1,12,1
69038,rijq6411@google.com,127887,3,12,32
69039,prnijh1567@google.com,126749,0,12,38
69040,tjivx542@google.com,130689,3,14,36
69041,wwazncy92@google.com,133338,4,39,1
69042,xemaaut3933@google.com,125952,2,12,33
69043,xfphnxhi@google.com,304797,0,12,31
69044,wivlmaed81@google.com,1617815,2,12,2
69045,uoizqgeq@google.com,2373247,5,12,1
69046,lbox@google.com,1694933,1,15,32
69047,kywnbqi5@google.com,133608,2,39,37
69048,vjjil67@google.com,2570683,1,32,35
69049,khgo2933@google.com,128087,4,12,38
69050,nrhgdwn2@google.com,1884303,3,32,32
69051,urbv64@google.com,1762129,0,39,35
69052,adhbx60@google.com,126861,0,12,36
69053,iczidtw6@google.com,133532,3,39,6
69054,rrggg4884@google.com,128230,4,12,32
69055,ekgvw@google.com,2616190,0,12,38
69056,aqcjer674@google.com,702315,0,12,36
69057,inpgypa46@google.com,2603504,5,14,35
69058,cuceebul2400@google.com,2682368,1,39,38
69059,jldhywo118@google.com,2575903,2,39,36
69060,ccsy6919@google.com,135838,3,39,38
69061,jspq245@google.com,1959395,3,12,35
69062,zrptkkd9259@google.com,2578641,4,32,36
69063,iqifaeaf77@google.com,1906815,3,38,33
69064,ewvzcww51@google.com,125939,2,12,34
69065,qjdarzju56@google.com,487362,0,12,31
69066,vmhgzbn2703@google.com,2582871,2,32,38
69067,kywnbqi5@google.com,1965356,1,12,34
69068,khgo2933@google.com,231958,4,14,36
69069,tspmb29@google.com,126126,2,12,35
69070,vxrbkrd2@google.com,2703588,5,39,4
69071,nqtbpydd@google.com,2679098,3,39,31
69072,rijq6411@google.com,1434822,2,12,33
69073,bxedrm532@google.com,1626487,5,12,34
69074,iiqke@google.com,1012554,2,28,32
69075,fhtn38@google.com,858582,0,39,4
69076,ycupntde19@google.com,742561,2,12,38
69077,szqeznl54@google.com,309839,1,12,35
69078,ujyo2@google.com,736133,1,14,31
69079,gyvdn22@google.com,1590673,0,12,37
69080,rtecugqr@google.com,2593573,4,32,2
69081,xnijqvj8609@google.com,2521422,3,39,1
69082,nbtaonxi60@google.com,1594374,4,12,37
69083,ohbk@google.com,1955991,3,12,33
69084,kpzfk13@google.com,1395618,0,12,7
69085,gzdepnn47@google.com,1365423,4,39,38
69086,gesaqgc7@google.com,2671751,3,39,31
69087,bdgbxeg023@google.com,1273630,0,32,34
69088,jdxf893@google.com,131094,5,28,36
69089,bker4@google.com,606198,1,39,2
69090,ujhuu027@google.com,2365617,4,28,31
69091,oejx5@google.com,134247,5,39,38
69092,tdwfwzrd@google.com,231951,0,12,37
69093,scgyrrl636@google.com,2020459,1,15,3
69094,xrfr8023@google.com,143167,5,32,5
69095,wtpyqqa0619@google.com,2580787,5,39,3
69096,rmzvcqf@google.com,801484,1,12,34
69097,tpzapph7@google.com,1935748,1,14,34
69098,iutzlqq20@google.com,643046,2,39,38
69099,xsldi7786@google.com,134283,1,39,32
69100,pmdx08@google.com,2007741,2,12,31
69101,dwav75@google.com,131676,3,28,32
69102,cuje8@google.com,1610022,1,39,37
69103,pahnhs@google.com,2572031,1,39,7
69104,hcpox713@google.com,2576493,5,32,7
69105,sdsaql0@google.com,1970048,5,39,3
69106,xhpdw@google.com,2403857,2,12,32
69107,vtlialn56@google.com,653140,0,28,39
69108,qfpnwv136@google.com,1627042,1,38,33
69109,nwbi3@google.com,2687722,2,39,32
69110,yjmkrxqj17@google.com,2577700,0,39,36
69111,lqae2296@google.com,2539349,2,39,31
69112,ayweyd6@google.com,126548,0,12,38
69113,kexa6@google.com,1959887,0,12,36
69114,hworcnn426@google.com,126118,4,12,36
69115,yljj900@google.com,1626449,4,12,34
69116,stxmceen25@google.com,798055,0,39,31
69117,apresgg5809@google.com,127916,0,12,33
69118,ccsy6919@google.com,2637949,5,32,6
69119,ufgeaadc76@google.com,1399032,2,32,1
69120,znjg3490@google.com,2606234,1,28,35
69121,urlzucxk0@google.com,852304,0,14,2
69122,tmyefl77@google.com,131094,4,28,36
69123,kuxwzk92@google.com,2674680,5,14,31
69124,uoizqgeq@google.com,2575215,4,39,36
69125,ftwwr1691@google.com,2623135,5,14,31
69126,tcvmfr4@google.com,134166,1,39,35
69127,fcyrf946@google.com,2568945,0,39,37
69128,pzzohwje89@google.com,2572822,2,32,1
69129,tprau173@google.com,2663118,1,39,1
69130,ynazcia36@google.com,2040229,5,32,37
69131,llyetl11@google.com,142795,4,32,31
69132,lugyrq5935@google.com,129303,4,12,32
69133,iqjwy1160@google.com,130661,3,14,32
69134,aqwlcq19@google.com,136594,4,32,1
69135,stvor@google.com,1748017,5,32,2
69136,ycqx8@google.com,2512043,2,39,7
69137,wmquzm9907@google.com,127110,5,12,38
69138,lhpdukvh0408@google.com,1627232,4,12,34
69139,damqwgda3104@google.com,128670,1,12,36
69140,drvoq27@google.com,1839491,5,28,39
69141,fdbpwfcq6672@google.com,1621334,5,12,5
69142,adcc3677@google.com,1871028,0,38,39
69143,iplgfy6@google.com,1818794,1,15,6
69144,yuru25@google.com,2511191,5,39,7
69145,fbryjau5017@google.com,127015,1,12,1
69146,fuzownuz72@google.com,850880,2,39,6
69147,uoke0@google.com,1971933,0,32,35
69148,vmhgzbn2703@google.com,403957,5,39,6
69149,ttsp0809@google.com,2576005,2,32,36
69150,rrgha3@google.com,2713301,4,15,4
69151,dmrs4917@google.com,1515926,0,39,1
69152,wetgxo703@google.com,2652449,0,12,36
69153,yljj900@google.com,978343,2,32,39
69154,vqmxgd01@google.com,1925412,1,39,3
69155,vwaxamzm9392@google.com,1262071,2,15,37
69156,diccgptb802@google.com,1851864,2,39,35
69157,adhbx60@google.com,2363553,1,12,31
69158,ojetetju14@google.com,2687771,4,39,32
69159,fcyrf946@google.com,1985338,3,39,1
69160,urlzucxk0@google.com,252578,4,12,37
69161,biaji4@google.com,134067,5,39,31
69162,cfqkqvd@google.com,131557,0,28,35
69163,iycryode7@google.com,128990,2,12,38
69164,vahf62@google.com,2400162,0,12,32
69165,zyymik32@google.com,1604924,2,39,37
69166,auobgog19@google.com,2462827,1,12,31
69167,wdvpyqyu94@google.com,1697656,2,15,31
69168,wzqi@google.com,128780,1,12,32
69169,serct2@google.com,128032,2,12,2
69170,ukxkwliw47@google.com,129066,4,12,35
69171,frydh16@google.com,130319,0,14,32
69172,aiqavw@google.com,135939,1,39,33
69173,tkmagg02@google.com,1624520,3,12,38
69174,uguz98@google.com,1596302,0,39,37
69175,iklhrf556@google.com,514424,3,28,32
69176,aywhjoob44@google.com,1851925,1,39,37
69177,rchnuolo139@google.com,1964960,2,39,31
69178,msdfrqgb6116@google.com,297989,1,12,4
69179,ocobt1758@google.com,133921,3,39,7
69180,gpdfxu504@google.com,125640,4,12,32
69181,khgo2933@google.com,2700992,2,32,5
69182,srako0@google.com,1964911,2,28,1
69183,frydh16@google.com,127047,1,12,35
69184,akbodb45@google.com,129002,2,12,35
69185,oampb0002@google.com,626378,3,32,32
69186,ojczdz@google.com,2572832,5,32,1
69187,aymv4559@google.com,134374,1,39,37
69188,qbkxkndi0@google.com,125464,3,12,31
69189,luhh@google.com,995455,3,38,6
69190,inpgypa46@google.com,2406564,2,28,1
69191,jmtzvlgv5@google.com,250564,2,39,1
69192,inpgypa46@google.com,1877416,3,39,39
69193,mcufqnp@google.com,1215776,2,39,31
69194,dkfjg@google.com,128758,1,12,32
69195,efkku7@google.com,2041366,4,14,37
69196,cdssift581@google.com,2650372,3,12,34
69197,nsgh88@google.com,2642927,1,39,1
69198,kkbbfuil193@google.com,129551,3,12,31
69199,moxewf279@google.com,979156,2,14,39
69200,mmdog564@google.com,2711035,4,12,32
69201,lhjmszf@google.com,125424,0,12,34
69202,pyzjz@google.com,304813,1,12,31
69203,yxuwt2@google.com,2685560,5,39,32
69204,bbcoj3@google.com,2679101,1,39,35
69205,xlny550@google.com,1867998,4,39,39
69206,ccsy6919@google.com,689290,4,39,6
69207,ukxkwliw47@google.com,2614777,4,12,5
69208,offeiq@google.com,129487,1,12,36
69209,wdqhhfqe685@google.com,2554264,5,12,31
69210,kuvbj496@google.com,318178,3,12,38
69211,szvas1@google.com,129248,2,12,38
69212,kverue@google.com,1872168,0,32,36
69213,yvgeuqzx4@google.com,1959024,2,39,32
69214,mlqz862@google.com,129718,5,14,31
69215,bxeedf72@google.com,1603618,1,39,37
69216,zewpa4@google.com,1797994,0,39,37
69217,cicag@google.com,1594500,0,12,37
69218,ccbr8@google.com,129386,2,12,32
69219,vqqwdiq450@google.com,2569638,1,32,38
69220,qlvoqepi97@google.com,127430,0,12,37
69221,zczsnvxk47@google.com,2535439,3,39,1
69222,kuvbj496@google.com,2436034,3,39,4
69223,hiwnhipm10@google.com,1955955,4,12,31
69224,vjnyjeg101@google.com,304791,4,12,31
69225,dwpvg94@google.com,404086,1,39,38
69226,vurfxhs4010@google.com,131460,5,28,35
69227,xscwga@google.com,2637838,3,12,37
69228,qwivw@google.com,129074,2,12,39
69229,qijxagnt067@google.com,1965470,2,39,35
69230,vuxnpnri80@google.com,2685587,5,39,32
69231,labth@google.com,1626855,0,12,33
69232,lddhtpo@google.com,2674994,0,28,38
69233,uguz98@google.com,2569468,4,12,32
69234,nhbbmidc61@google.com,2495922,4,39,1
69235,leoceqxz9@google.com,2704116,1,12,4
69236,ziukig3@google.com,2699354,5,32,35
69237,ccjb@google.com,130975,2,14,1
69238,aywhjoob44@google.com,130760,2,14,3
69239,kmhpmu6@google.com,1209036,3,39,31
69240,lukuz075@google.com,907563,2,32,34
69241,mqixtdu6@google.com,125598,3,12,32
69242,vahf62@google.com,2570109,1,32,35
69243,twkbg20@google.com,1684574,1,28,33
69244,vtlialn56@google.com,126010,4,12,34
69245,yhksnj475@google.com,2663065,0,32,35
69246,zcrltgbq45@google.com,135495,2,39,31
69247,iwzq2@google.com,1608737,4,38,6
69248,wibu@google.com,126209,4,12,35
69249,rihva3376@google.com,2593643,5,32,8
69250,damdqz55@google.com,2405831,4,12,32
69251,wupte80@google.com,2389603,0,39,34
69252,qntqkcrj1235@google.com,134405,2,39,2
69253,ggelmlwl5@google.com,2508988,0,12,38
69254,hbwebykb@google.com,2038272,4,32,32
69255,dyozxy2@google.com,2462889,5,12,2
69256,wkqwjfd438@google.com,1390215,3,12,38
69257,wuvuao1841@google.com,2685585,3,39,32
69258,bjneytb@google.com,2569477,0,12,31
69259,cjpf@google.com,579986,5,12,38
69260,vxmcysc0610@google.com,1624838,2,28,37
69261,tmyefl77@google.com,2513870,3,39,34
69262,mvaqm0188@google.com,1917848,5,15,1
69263,kffvdt8664@google.com,2489945,2,32,6
69264,lpwybbs@google.com,2706592,0,32,37
69265,fyptkvqe9272@google.com,1951651,3,12,8
69266,xdact737@google.com,132668,3,38,1
69267,hlim716@google.com,1935998,1,12,37
69268,iqzhlzh7675@google.com,1945351,2,39,35
69269,damqwgda3104@google.com,132070,2,38,38
69270,mtaasd9@google.com,130394,2,14,7
69271,poqkivyd344@google.com,533915,2,12,36
69272,ndjmqbrv4@google.com,127201,3,12,34
69273,iycryode7@google.com,126997,1,12,35
69274,uzezmo74@google.com,511953,1,28,32
